,Vote,Yearly_IncomeK,Number_of_differnt_parties_voted_for,Political_interest_Total_Score,Avg_Satisfaction_with_previous_vote,Avg_monthly_income_all_years,Overall_happiness_score,Avg_size_per_room,Weighted_education_rank,Most_Important_Issue_Education,Most_Important_Issue_Environment,Most_Important_Issue_Financial,Most_Important_Issue_Foreign_Affairs,Most_Important_Issue_Healthcare,Most_Important_Issue_Military,Most_Important_Issue_Other,Most_Important_Issue_Social
227,9,0.9734285714285715,-0.6652711286659073,-0.8567774743547784,-1.7869964628866264,-0.7450796384411897,-0.18160060473365874,-0.23627243414045626,-0.1271860475885756,0,0,1,0,0,0,0,0
228,9,-0.484,0.4574139968551514,-0.7377504283023518,-0.2369245821612537,-0.15795136578501667,-0.11964803320663463,-0.37084351239955127,-0.19389492714766313,0,0,1,0,0,0,0,0
230,6,-0.8180000000000001,-2.1621846293606524,-0.1789226973769286,0.11830655458996372,-0.6953009906916764,0.065414476945162,0.9819706397200978,1.1417608239777708,0,0,1,0,0,0,0,0
231,11,0.6642857142857144,-0.2910427534922211,-0.14147769250825964,-1.4582025450381941,-0.32379995070597706,0.11373169583114631,-0.7795332651023718,-0.6582974824172725,1,0,0,0,0,0,0,0
232,1,-0.5317142857142857,1.58009912237621,0.943484630799785,1.6370791991430733,-0.9499710267354431,-1.9405022219113695,-0.7329272148258963,-0.8309081712532466,0,1,0,0,0,0,0,0
233,8,0.7977142857142858,-1.4137278790132797,-0.5459113783528899,-0.9923605154063578,-0.7506691604835082,0.8138258132545508,0.295546832666411,0.22144500291315977,0,0,0,0,0,0,1,0
237,1,-0.42428571428571427,0.8316423720288376,1.071900246975812,1.5228217933103465,0.4242895104595175,-1.8737264913190954,-0.5639305866093369,-1.2393257371348294,0,0,0,0,0,0,0,0
239,11,0.0922857142857143,-0.6652711286659073,-0.931314237650668,-0.8498426341947916,0.06582151880691339,-0.10084496208279915,-0.23610940749199885,0.4543873677881763,0,0,0,0,1,0,0,0
240,12,0.8857142857142857,0.08318562168146516,0.3025133281604933,-0.4782021891590866,1.1885549118347196,0.9395220951314385,-0.9545525482386279,-0.7174378461577995,0,0,0,0,0,0,0,1
241,9,-0.896,0.8316423720288376,-0.8090842112798577,0.20126472425042788,-1.0634279827305513,-0.09713011679984392,-0.3993075858518811,-0.03543148646538192,0,0,0,0,1,0,0,0
242,0,0.3897142857142857,0.08318562168146516,0.389109269604349,0.04932668457924842,2.8728284019914456,1.337887083106061,-1.1895890943645544,0.8657237594901693,0,0,1,0,0,0,0,0
243,9,-0.8757142857142857,0.08318562168146516,-0.7134075871518869,0.17968952261712048,1.244234890702954,-0.47604556249609015,-0.37609203316497447,-0.17653181884201902,0,1,0,0,0,0,0,0
244,3,-0.05714285714285716,-1.787956254186966,-0.6568586595951542,-0.08316328601402004,-1.009458360505808,-0.44354421397751986,0.8148038891758349,0.38791373644994254,0,0,0,0,0,1,0,0
246,10,0.8928571428571428,-0.2910427534922211,2.163344198653541,0.12195306754207216,-0.6350664172066086,-2.0123789221578274,-2.052875325981445,-1.9008181119156846,0,0,0,0,1,0,0,0
247,9,0.3154285714285714,-1.0394995038395936,-0.8733684805756224,-1.087169852161174,0.5226107759056444,-0.3285847208222642,0.007619814699600282,-0.16575543266958498,0,0,1,0,0,0,0,0
248,10,-0.8762857142857143,0.4574139968551514,1.57329302134152,2.0035537508299583,-0.3026517095022642,-1.0657824386098007,-1.8028559493788185,-1.8607191906649465,1,0,0,0,0,0,0,0
249,1,-0.9037142857142857,0.08318562168146516,1.4648624554690894,2.032725854446825,1.0112165425847197,-1.9441502155138624,-1.3880363892143273,-1.3370777956936857,0,1,0,0,0,0,0,0
250,5,0.4948571428571429,-0.2910427534922211,-0.4392032682708578,0.4425423312482607,1.0682490804876619,0.8558081764437471,-0.22771764581776074,0.18325969911120815,0,0,0,0,0,0,1,0
251,7,-0.7831428571428571,-0.2910427534922211,1.3651763436485893,1.9044901489643493,-0.9481368120445202,-2.0035642329625607,-1.9631941881356185,-0.04161582751878983,0,0,0,0,0,0,0,1
252,1,0.45285714285714285,1.2058707472025239,1.078363956693518,2.098059211505432,-0.7548500420230457,-0.9395425400678046,-0.746939347775242,-1.8604879766607592,1,0,0,0,0,0,0,0
254,4,0.4811428571428571,-0.2910427534922211,-1.1489954148557218,-1.263417978179742,-0.38888641377327926,-0.20735987106348516,0.015213019094293418,-0.6134791334750023,1,0,0,0,0,0,0,0
255,3,-0.8271428571428572,-0.6652711286659073,-0.8778715986514921,0.7357827478136371,0.6460067177346538,-0.3962464899903604,-0.2149689784451826,0.20582955471840908,0,0,0,0,0,1,0,0
258,9,0.21199999999999997,0.8316423720288376,-0.7147358526756726,-0.9771667114392399,-0.10616228809891194,0.41702813886305357,-0.25972395700774076,-0.10688756373964753,1,0,0,0,0,0,0,0
259,9,0.4105714285714286,-0.6652711286659073,-0.9608152898306399,-1.1883605865821794,1.277194565159823,0.02883845073189071,-0.12277447957201522,-0.107552838696085,0,1,0,0,0,0,0,0
262,5,0.0842857142857143,-1.4137278790132797,-0.5654561059899997,-0.23358194528848772,1.3004073910108493,0.4791056848432409,-0.38486716828498124,0.6076787966671747,0,0,0,0,0,0,1,0
263,1,-0.7197142857142858,0.08318562168146516,1.5963850733698246,1.837029659350346,0.09403497148728646,-1.7684327798308894,-1.5970810145728431,-1.5750186082302517,0,1,0,0,0,0,0,0
267,3,0.21685714285714286,-0.6652711286659073,-0.7207831849468034,-0.3745804461033421,1.361363358176731,-0.11941502033726557,0.6278224250447502,0.7116540307776672,0,0,0,1,0,0,0,0
268,9,0.017142857142857126,0.08318562168146516,-0.7595189664903218,-0.7699232253277513,-0.7856077272233137,-0.1878149593072583,-0.2824622574912852,-0.22296084882726475,0,0,1,0,0,0,0,0
269,9,0.9862857142857142,-0.2910427534922211,-0.6823036416541738,-1.8006708864570327,-0.6039669085704064,-0.3207865563543243,0.08619490128785133,-0.4058518278596326,0,0,0,0,0,0,0,1
270,1,-0.9885714285714285,0.08318562168146516,0.981473300794071,2.1229770500115057,0.4471632897724334,-0.7555637639087704,-0.5267550947070135,-1.8863925224623745,0,1,0,0,0,0,0,0
271,9,-0.37028571428571433,0.08318562168146516,-1.0184308547489584,-0.35786726173951244,0.3116509508254791,-0.06734778602402153,-0.06276864558144993,-0.0783624587759553,0,0,0,0,1,0,0,0
272,3,0.702,-1.0394995038395936,-0.7687248615108865,-0.8905620288266677,-1.035246318885311,-0.3251436910000133,0.7210780927857299,0.4369171060660439,0,0,0,0,0,1,0,0
273,11,-0.07885714285714285,0.08318562168146516,-0.19814359126183284,-0.6678208626687185,0.32541549880283593,0.2743520862259473,-0.8488976821710089,-0.4657349113032115,1,0,0,0,0,0,0,0
274,1,-0.7088571428571429,1.2058707472025239,1.3894817636006132,1.825482368335336,-0.6819177246791497,-1.310297872924094,-1.180080024735459,-1.8696297601219274,0,1,0,0,0,0,0,0
275,9,-0.6977142857142857,-0.6652711286659073,-1.0632216877032714,-0.009625274813169188,-0.6984414640131738,-0.0698354279963379,-0.11041447840686353,0.02329565280745554,0,0,1,0,0,0,0,0
276,1,-0.8182857142857143,0.08318562168146516,1.5540179315542368,1.94186690672346,-0.07406224928317484,-1.7864475011901797,-1.6595162408419561,-1.4406342637047773,0,1,0,0,0,0,0,0
278,1,-0.5625714285714285,1.58009912237621,1.8551109206732668,1.6698978157120488,-1.0842349482995544,-2.1782705695622204,-1.7349898742886276,-1.4756942329199156,1,0,0,0,0,0,0,0
280,9,0.764,1.2058707472025239,-0.6966834085318777,-1.5642552967286776,-0.001293411839173651,0.17068735330428303,-0.48388313034525576,-0.08161093102088772,1,0,0,0,0,0,0,0
281,9,0.6220000000000001,1.58009912237621,-0.8549125422581576,-1.4132288852955248,-0.9486181493945426,0.1709201968792413,-0.2194949056347049,-0.13578083204439217,0,1,0,0,0,0,0,0
282,8,-0.7174285714285714,-1.4137278790132797,-0.7175410275723018,-0.11203151355154406,0.7050851780253984,0.10392275129109041,0.1543284973476723,-0.2008763007093087,0,0,0,0,0,0,1,0
283,9,-0.7857142857142857,0.08318562168146516,-0.7996024275037633,0.08396855762427731,-0.7730702841743293,-0.1133807765481798,-0.3255319195640703,-0.1477279071314791,0,0,0,0,0,0,0,1
284,9,0.8411428571428572,-0.2910427534922211,-0.7886097607128807,-1.6463018381511143,-1.0526014231547736,-0.12303870871497949,-0.19131654003608647,-0.014149044561150613,0,0,1,0,0,0,0,0
285,1,-0.9011428571428571,1.2058707472025239,0.7405875754659149,2.029990969732744,-0.7324956862262366,-0.6472234065042181,-0.26364510178136413,-1.723945511826659,0,0,0,0,1,0,0,0
286,1,-0.22057142857142853,-0.2910427534922211,2.357378301583282,1.3061581487392449,-0.16139368798734088,-2.215177326829817,-2.2187717984630955,-1.8940770035886674,0,0,0,0,1,0,0,0
288,5,-0.09199999999999997,-2.1621846293606524,-0.258539261680229,-0.04609040433425229,-0.06691238202249909,0.9759866020595291,0.6587947484231813,-0.392871236768896,0,0,0,0,0,1,0,0
290,12,0.8108571428571429,0.4574139968551514,-0.1878030477424559,-0.3985866563713887,1.0792552920150762,0.4464767433047128,-0.5076054637377516,-0.7318741675624502,1,0,0,0,0,0,0,0
292,9,0.3511428571428572,0.08318562168146516,-0.5382283352472038,-1.1251543620789688,-0.9856899379078101,-0.6031992454287839,-0.18036899192110273,-0.311068661115787,0,1,0,0,0,0,0,0
293,1,0.3277142857142856,-0.2910427534922211,1.1833840533795552,0.723019952481258,1.4073730789304633,-1.3039431508580028,-0.987718364167963,-1.7055445565391831,0,0,1,0,0,0,0,0
294,8,-0.33999999999999997,0.08318562168146516,-0.6689204403231168,0.21767403253491535,0.35759256739946826,0.15021986791922498,0.2310995276799705,0.8786502088137357,0,0,0,0,0,0,1,0
296,9,-0.7577142857142857,0.08318562168146516,-0.46698361174536657,0.05418870184872617,-1.0388508174176214,0.014768347405794309,-0.41051653660578324,-0.5214147768950238,0,0,0,0,1,0,0,0
298,5,-0.5531428571428572,-1.787956254186966,-0.326825371543902,0.44436558772431495,-0.5788531218333324,0.23266859582914426,-0.6894623226992803,-0.4473440967963461,0,0,0,0,0,1,0,0
299,2,-0.013428571428571456,1.9543274975498963,-0.3574084427129541,-0.7374084848381189,-0.41378335820968537,0.6929937340039565,0.26261211882922175,-0.5053985769159398,1,0,0,0,0,0,0,0
300,6,0.08542857142857141,0.08318562168146516,-0.6279483520912447,-0.842549608290575,-0.8426382501138062,0.2715387728156116,-0.3172750812361657,-0.3160687455055686,1,0,0,0,0,0,0,0
302,8,0.9017142857142857,-1.787956254186966,-0.9062739072434586,-1.1029714082869766,-0.9670971894147871,0.12004561354699869,-0.07443707879352958,0.593097195149571,0,0,0,1,0,0,0,0
303,1,0.42399999999999993,1.58009912237621,2.258035972554714,0.6206137137428831,-0.06989208624989818,-1.4783913891141585,-0.7612909567351361,-1.2311669885502188,1,0,0,0,0,0,0,0
304,9,0.29685714285714293,0.8316423720288376,-1.0219078009339417,-1.0674179070039207,1.1499227128054426,-0.07149543004946396,-0.12011509972443657,-0.029334275555761118,0,0,0,0,0,0,0,1
305,9,0.8754285714285714,-1.0394995038395936,-0.855370014979714,-1.6827669676721975,0.19997920633455432,-0.39963840640475007,-0.12153940351160496,-0.052318750118375175,0,0,1,0,0,0,0,0
306,2,0.6862857142857144,0.4574139968551514,-0.27639075024797627,-1.4816010031475557,-0.45237313600785356,0.5682203080598262,0.20667494540634312,-0.7013879314184274,0,0,0,0,0,0,0,1
308,0,-0.9037142857142857,0.8316423720288376,0.5115340923010127,1.4249736957621073,1.8161996244738121,-0.26158465974539913,2.2298477965685612,-0.21375780546547885,1,0,0,0,0,0,0,0
309,2,0.46771428571428575,0.4574139968551514,-0.27967103936934007,-1.2491358024506511,-0.41738356647974056,0.6919856741730553,0.2621192515601294,-0.6079233119419066,0,1,0,0,0,0,0,0
310,9,0.5685714285714285,1.58009912237621,-0.8430955214561929,-1.356404058458504,-0.4695906200745655,0.027744767064761526,0.11625812068644158,-0.3121659844349237,1,0,0,0,0,0,0,0
313,1,0.32685714285714296,-0.6652711286659073,1.8140552648765247,0.7239315807192851,-0.20982923000682707,-2.1462455517111816,-1.6310609045071789,-1.5245100830858362,0,0,1,0,0,0,0,0
314,9,0.13742857142857146,0.08318562168146516,-1.124932523454511,-0.8978550547308844,-0.62176825889822,0.15698524941614064,0.1915250061812696,0.026503851723246045,1,0,0,0,0,0,0,0
315,1,0.9339999999999999,0.4574139968551514,0.09863518833187457,0.07819491211677244,-1.0651134874214356,-1.4757783232889705,0.04487907539215735,-0.12211284212429321,0,1,0,0,0,0,0,0
316,4,-0.7445714285714286,-2.1621846293606524,-0.4165420425254155,0.040210402198977584,-0.12937464765162263,-0.4638523343988501,-0.3689425997794747,-0.48503152836078917,0,0,1,0,0,0,0,0
317,3,0.496,-0.6652711286659073,-0.7157462551489716,-0.671467375620827,-0.9170881916477036,-0.5127125239928282,0.13246670715854858,0.6541995427266113,0,0,0,1,0,0,0,0
318,8,-0.7008571428571428,-0.2910427534922211,-0.7166754076324098,0.6014695207443144,1.2517629576727614,0.5957209503297091,0.11621686376098847,-0.038321872675764514,0,0,0,1,0,0,0,0
319,4,-0.006857142857142895,-0.6652711286659073,-1.1188179046047735,-0.7443976346629932,-1.1623454715814612,-0.2533191072683722,0.03319391552676329,0.2648348444588928,1,0,0,0,0,0,0,0
320,10,0.41314285714285703,0.4574139968551514,0.029834717791035106,0.6321610047578928,0.3542668888867489,-0.272552197628279,-0.7144041728615377,-0.9002712200087558,0,1,0,0,0,0,0,0
321,1,0.9037142857142857,-0.6652711286659073,0.6972126682369544,0.11040577652706272,-0.5381501838927862,-1.9883202534056104,-0.03503440080942043,-0.4804534112263597,0,0,0,0,0,0,0,1
322,0,0.8560000000000001,0.8316423720288376,1.0721566318755158,-0.44659907690748146,2.1665876036763816,-1.565470662143062,0.844247219428843,1.9783205808631947,1,0,0,0,0,0,0,0
323,2,0.002571428571428669,0.4574139968551514,-0.2559571239175475,-0.7544255452812909,-0.22734557054251692,0.673775303660565,0.30814220467444453,-0.6474254188457377,0,0,1,0,0,0,0,0
324,12,0.7042857142857142,0.8316423720288376,-0.6069168285070705,0.3963531671882221,-0.5329092903820617,0.37583650545398234,-0.5679543736778815,0.28508364239769973,0,0,0,0,1,0,0,0
325,2,-0.5840000000000001,-0.2910427534922211,-0.00027681633685560676,-0.1305679543914282,0.8663636557681772,0.6352613348662773,0.1427053388239158,-0.9728023995965326,0,0,0,0,1,0,0,0
326,4,0.9168571428571428,-1.787956254186966,-0.5539419791481086,-1.7268289991768393,-0.9989799187577277,-0.27090999787182224,-0.2941027424951068,-0.4455244921835738,0,0,0,0,0,0,0,1
327,9,0.8425714285714285,-0.6652711286659073,-0.7699060103409733,-1.647821218547826,-0.35475703436027495,0.24657419643594267,-0.003601466750554167,-0.3046878700205711,0,0,0,0,0,0,0,1
328,1,-0.14057142857142857,-0.6652711286659073,2.033601934455232,1.2210728465233847,-0.5820774863525949,-2.2208369263973156,-1.5655541719118224,-1.8507928288012117,0,0,0,0,0,0,0,1
329,1,0.9437142857142857,1.58009912237621,1.059836445898562,0.0678631254191323,0.9806494892712687,-1.3686518309941214,-1.1302411039731082,-1.4237051316347764,1,0,0,0,0,0,0,0
330,1,-0.4545714285714286,1.2058707472025239,0.5316921362671843,1.5550326577206366,-0.4488294936159448,-1.89378397118948,-0.09771909336080924,-0.1985383440626357,1,0,0,0,0,0,0,0
331,0,-0.08714285714285719,1.9543274975498963,0.5387765497479641,0.5564958610016453,2.994262576760213,0.45181512198637314,-1.4424248011595195,-0.934114718711358,1,0,0,0,0,0,0,0
332,4,0.02200000000000002,-1.0394995038395936,-0.23120851466388373,-0.7750891186765713,-0.4451937783576105,-0.5130695513940655,-0.498087525870737,-0.6222587652604136,0,0,0,0,1,0,0,0
333,5,0.31200000000000006,0.08318562168146516,0.1151289729357602,-0.4757711805243477,-0.9072717469458204,1.367186059870827,-0.4725559192951718,0.28505434464138035,0,0,0,0,0,0,1,0
334,4,-0.38942857142857146,-1.787956254186966,-1.1881500334868629,-0.3375075644235744,1.3282352308715573,-0.12297746503279686,-0.014478547942927482,0.22802989726233863,0,0,1,0,0,0,0,0
335,10,-0.6802857142857143,-0.6652711286659073,1.6259583365170205,1.7950947604010998,-0.04341186440937591,-1.539596820873873,-1.910756645523344,-1.5612376286120173,0,0,1,0,0,0,0,0
336,9,-0.3311428571428572,-0.2910427534922211,-0.1988622738909506,-0.3994982846094158,-0.5550453381762908,-0.015426613211902957,-0.9596389205684955,-0.38913063494062633,0,0,0,0,1,0,0,0
337,9,0.4931428571428571,0.8316423720288376,-1.0012296315082618,-1.2761807735121211,0.9829958984245285,0.0895198595658387,-0.04751034075531062,-0.09011973065414945,0,1,0,0,0,0,0,0
339,0,-0.8657142857142857,0.8316423720288376,0.3453428135332498,1.3845581772095732,1.643834937636509,1.1383628648329263,1.3952861755995754,0.8784494418568713,0,0,0,0,0,0,0,1
340,4,0.3400000000000001,-1.4137278790132797,-1.1472431715050497,-1.1133031949846168,-0.8149747363215892,-0.2284144501169511,0.059875375795607005,0.13752817060079242,0,0,0,0,0,0,0,1
341,0,-0.254,0.4574139968551514,0.8946624634077271,1.2055751664769243,4.2804628546375305,0.2585178155348552,1.780744542341985,1.903801436130828,0,0,0,0,1,0,0,0
343,8,-0.6242857142857143,-0.6652711286659073,-1.0041719312078248,0.5200307314805622,-0.7209749599455982,0.241618274495186,0.2685842175518044,-0.04579384154639828,0,0,0,1,0,0,0,0
344,1,0.09285714285714275,-0.6652711286659073,2.227412941766081,0.9728060897006773,1.4463524017061555,-2.1818671885155934,-2.057852521916697,-1.8443928920483579,0,0,1,0,0,0,0,0
346,4,0.9362857142857144,-0.2910427534922211,-0.3234643810563664,-1.7474925725721198,0.21395819910841074,-0.5172700271482447,-0.3503333990137252,-0.5834470155101448,1,0,0,0,0,0,0,0
347,9,0.8174285714285714,-0.2910427534922211,-0.3289609719601421,-1.6210801235656984,-0.6673466627657102,-0.06523872856772231,-0.44724547852995267,-0.6604704004704793,0,0,1,0,0,0,0,0
348,1,-0.45571428571428574,0.4574139968551514,0.9283833430273722,1.5562481620380064,-0.37932030382451865,-1.752268693286659,-1.0215803524301041,-0.8841140787922126,0,1,0,0,0,0,0,0
349,0,-0.882,0.08318562168146516,0.22585020856111296,1.4018791137320878,1.7269105065648271,1.5423931073360362,0.6428835140761342,0.15695993514141296,0,1,0,0,0,0,0,0
350,1,0.39628571428571435,0.08318562168146516,0.8189331589384565,0.6500896934390918,-1.1819624826934803,-2.066366651526148,0.01723218760725572,-0.6219786362418934,0,0,0,0,0,0,0,1
351,9,-0.7208571428571429,0.08318562168146516,-0.8003758114499229,0.014988687613561737,0.2471925050026571,0.181882570623006,-0.13474800394630687,-0.2492279314442397,0,0,0,0,1,0,0,0
352,1,0.19371428571428573,0.08318562168146516,0.7657568931071733,0.8655378336928247,-0.8281544923522786,-1.5825245064634414,-0.9629047022663507,-0.8546594134639366,0,0,0,0,1,0,0,0
353,6,0.2768571428571429,-1.0394995038395936,-0.28946175938581464,-1.0461465814499553,-0.06419798167741018,-0.03913489886281898,0.9595258115686821,1.0250869074350577,0,0,0,0,0,0,0,1
355,8,0.2617142857142858,0.08318562168146516,-0.6150296421114475,-0.4222889905600927,0.14034018874068377,0.7506925288606979,0.19133932408621193,0.22724826113173724,0,0,0,0,0,0,1,0
358,9,0.3034285714285714,-0.2910427534922211,-1.0684551023396571,-1.074407056828795,-0.06791300975132379,0.14307133095720354,-0.10170176685564428,0.10651781147352052,0,0,0,0,1,0,0,0
359,1,-0.47485714285714287,0.08318562168146516,0.16557687467846288,1.5766078593539445,-0.9715660088138968,-1.5325338870809695,-0.02867719765652947,-0.14681915723678568,0,1,0,0,0,0,0,0
362,3,0.7697142857142858,-0.6652711286659073,-0.7110430609534839,-0.9625806596308067,-0.33711095326899654,-0.28378886569408157,0.8726038231061926,0.14756980490781568,0,0,0,0,0,1,0,0
364,7,-0.05485714285714283,0.4574139968551514,0.9743888925507487,1.1299100227206766,-0.37020919379131595,-2.0544822276030765,-0.8174981123743436,-0.6167262918945837,0,0,1,0,0,0,0,0
365,12,-0.07514285714285718,-1.0394995038395936,-0.7284657379137446,0.5437330656692663,-0.275466654323329,-0.46771506164750326,0.37851238638500817,0.6473699820854903,0,0,1,0,0,0,0,0
366,1,-0.061142857142857165,-1.0394995038395936,1.0714568595236909,1.1365952964662087,0.10314482481872513,-1.9868189689080016,-0.13661327090765746,-1.2170900729178946,0,0,1,0,0,0,0,0
368,9,-0.005428571428571449,1.58009912237621,-1.0193840205829043,-0.745917015059705,0.08791509365620029,0.1314488827033398,-0.07605542653464877,-0.027427454646720497,1,0,0,0,0,0,0,0
369,1,0.5777142857142856,0.4574139968551514,-0.21104551955441586,0.45712838305669395,-1.1774322951790717,-1.0710535717926235,0.16122409540286498,-0.32392709601099406,0,0,0,0,0,0,0,1
