,Vote,Yearly_IncomeK,Last_school_grades,Avg_education_importance,Avg_monthly_expense_on_pets_or_plants,Avg_Residancy_Altitude,Most_Important_Issue_Military,Avg_Satisfaction_with_previous_vote,Avg_size_per_room,Number_of_differnt_parties_voted_for,Avg_monthly_household_cost,Phone_minutes_10_years,Most_Important_Issue_Other,Avg_environmental_importance,Political_interest_Total_Score,Overall_happiness_score
171,8,-0.5780000000000001,-1.8401963234645689,0.2853357968836926,-0.5696181971240447,0.35659975209866807,0,0.47041264159950025,0.17711358731457297,-0.29164219082880716,0.32947311403536106,0.12486503488331692,0,0.39005466222068264,-0.6980548071464351,0.6500077961310893
172,6,0.8645714285714285,1.3161007151890802,0.8377248230634705,-0.5850243346582544,1.0173697721793087,0,-1.6673477058458626,0.8497675599390222,0.08246360645938267,0.7229709815002591,0.8500097132261533,0,0.5494781950448402,-0.35434573910898864,-0.1561225034084337
173,0,-0.76,0.2640017023045305,0.23949332534224582,2.8844788940185637,-1.2212668311723425,0,1.27013941649146,0.1249518386102569,0.08246360645938267,0.28074171560324923,-0.9655291561907487,0,0.7196999780299879,1.1964584496471595,1.962978828906948
174,5,-0.05314285714285716,-2.366245829906844,-0.09640639290437578,-0.558637756747726,-0.6723560531039676,1,-0.08669698505068146,-0.24013120036442834,-1.4139595826933766,-0.08250900881503376,-0.711341585302833,0,0.1498694145780414,0.010437171217619112,0.9287528002946634
175,1,-0.8388571428571429,0.7900512087468053,-2.511663058081819,-0.4993035351376576,-1.9397624929381947,0,1.960385203239317,-1.9780840495962202,0.4565694037475725,-2.148897796134898,-1.0196328512430939,0,-2.200791779432199,2.172431941374095,-2.1360082750193667
177,4,0.8862857142857143,-0.7880973105800192,-0.2451365308793304,-0.5320809832833362,-0.4923762230306165,0,-1.6903963349288316,-0.39215985556023786,-2.1621711772697565,-0.4467115895281343,-0.5793598205853404,0,-0.44696221487153426,-0.4163367680223748,-0.4257818684736555
178,1,-0.612,-0.7880973105800192,-0.27172541399828876,-0.4925233686916056,-1.3392745131423547,0,1.719587683609353,-0.41871605876112583,0.08246360645938267,-0.8326920790928269,-0.9739469144594586,0,-0.8984788958052722,0.8435762268041822,-1.358247484828416
179,0,0.8062857142857143,1.3161007151890802,1.5120006946063738,2.4617999712061094,-0.7305462143438495,0,-0.39239459183532127,1.7812732785080831,1.2047809983239521,1.0251545010278875,-0.8900000279154516,0,0.998832780487178,0.6125241882590943,-0.048581537446220506
181,8,0.7848571428571429,-1.314146817022294,0.3104619580043576,0.9807151926546641,0.0031596752897361815,0,-0.9761921047920985,0.2059414008632608,-0.665747988116997,0.21236482488005126,-0.24678583593475809,1,0.25666108705884516,-0.947591877591095,0.34086952256187414
182,1,-0.07399999999999995,0.2640017023045305,0.672579981814544,0.2233019010840962,-1.959780752332264,0,1.148527570935269,-2.0858284913269305,0.4565694037475725,-2.212982347099926,-1.0197114187295868,0,-2.2491810747409335,2.199500245628201,-2.0866151763476988
183,8,0.024571428571428466,-1.8401963234645689,0.29478118032977574,0.5497118117518838,0.5986482056107635,0,-0.1691868154528859,0.1879307160805123,-0.665747988116997,0.3476222100603886,0.4153772213632655,0,0.35657643842999753,-0.7067334391724318,0.48859832427259803
186,7,-0.7131428571428571,-0.7880973105800192,-1.3709342172301877,-0.2034486218641866,-0.5790564501225445,0,1.8269457717063389,-1.3513563685321894,0.4565694037475725,-1.3282558861074838,-0.5363713419147955,0,-1.442712171709069,0.7045543658147966,-1.4774339615945553
187,9,-0.16228571428571426,-0.2620478041377443,-0.20638936527237559,-0.4348149773017503,-0.3168042648491299,0,-0.5773901673696765,-0.3531223186151199,-0.29164219082880716,-0.2950252546845969,-0.45119405283957925,0,-0.24654717501976775,-0.6811806356941019,-0.007682409936273333
190,0,-0.5660000000000001,-0.2620478041377443,-0.7091533346273519,3.7030264360321867,-0.8280502142826467,0,1.064218111921251,-0.8285071994526096,-0.665747988116997,-0.5625210065372643,-0.4033448622119785,0,0.3250391417149466,-0.35473496446839026,0.21460872280191895
193,10,-0.021428571428571463,0.2640017023045305,-2.8279068001174874,0.40152320133669944,-1.9651363625012341,0,1.0927256268396597,-2.0903153814263042,-0.29164219082880716,-1.8194836443038114,-1.0198019927353432,0,-1.5590266558120003,1.5738793486551197,-0.2828181696091932
194,5,-0.5682857142857143,-2.366245829906844,1.0164182166878994,0.2566308023653163,-0.6018391402368095,1,0.4601014127992248,1.0848074558573024,-1.4139595826933766,0.7143814268006612,-0.7841384972859936,0,0.8033409625305918,0.09348618910572577,0.5148623658596913
195,4,-0.85,0.7900512087468053,-0.13533883580145603,-0.20760303615810238,-0.5042854144653737,0,0.1525841774027716,-0.28049779746177816,-0.665747988116997,-0.3738539350103199,-0.5995735319053339,0,-0.37757908622902203,-0.44023175384794444,-0.4192166974539792
197,7,-0.30428571428571427,0.2640017023045305,-1.6297309379446363,-0.44476331133224545,-1.0927127811780535,0,1.3929643477888596,-1.524014433579649,1.2047809983239521,-1.575914198295961,-0.8301402232461852,0,-1.6552147420037358,1.136999752844433,-1.635586509025939
199,12,0.9857142857142858,1.3161007151890802,0.29215394793457994,0.6359633173087648,-0.6995987781877001,0,-0.5828490532051167,0.18491954113278863,1.9529925929003318,0.1076379235695426,-0.7633874624135499,0,0.2574580872128107,-0.17908960867368043,0.5422738473826954
200,8,0.4731428571428571,-1.8401963234645689,-0.08253616747815187,-0.32917749748523,-0.033765458439740166,0,-0.6453229688773744,-0.22565225518641097,-0.29164219082880716,-0.11383696409991777,-0.2195787869124361,0,-0.06899412780336324,-0.9214380108755771,0.18556971329603186
203,3,0.9585714285714286,-2.366245829906844,0.7220747178892557,-0.10048041539018211,0.6288801095635561,1,-1.1605811374558495,0.7021948946696275,-1.0398537854051868,0.5629195290251006,0.35467107503325507,0,-0.202948972533243,-0.7643275268450045,-0.27736412523235066
205,1,-0.6722857142857143,0.7900512087468053,-1.3318335350254846,-0.3982368853731483,-1.4054849013351074,0,1.7835779564581216,-1.3237149415040959,0.8306752010357623,-1.6045289566293441,-0.9561099577472664,0,-1.7372954153848763,1.557046327597401,-2.0922644563601165
207,2,-0.9508571428571428,-0.2620478041377443,0.24113525919313641,0.7286296793238978,-0.6534715746218887,0,0.2596389940644559,0.1268104195516124,0.4565694037475725,0.11626797968779051,-0.7328497595863468,0,0.292766656409155,-0.1426330211372827,0.7152093770447715
208,1,0.937142857142857,-0.7880973105800192,-0.10157286481490875,-0.33588566234584716,-1.4385019742356504,0,0.07524996140070503,-0.2455112800873171,-0.29164219082880716,-0.7424923269074475,-0.9982176858667872,0,-0.8108780825084818,0.9416184916010483,-1.381071775797144
209,1,0.26914285714285713,-0.7880973105800192,-1.8913030788065877,-0.3931539617258908,-1.561621782734037,0,0.7842985771373001,-1.6803514889856948,-1.0398537854051868,-1.0129685142267455,-0.9806148183778564,0,-1.8328238546242483,1.5634856367015273,-1.739371807831253
210,2,0.478,1.3161007151890802,0.23866667206911732,-0.29430387813841047,-0.7046516120822381,0,-1.2570214538819562,0.12401638333530596,0.4565694037475725,0.042137639358563767,-0.7611043570280845,0,0.17750401957440806,-0.22953056224494933,0.4318709092265605
211,0,-0.9785714285714285,-0.2620478041377443,1.9554537486213108,6.327894762506861,1.3712252513509173,0,1.5021420644976597,2.460075327014861,-0.29164219082880716,1.5092636473949503,1.011747755856906,0,0.9601572889306205,1.4278649019495655,-1.720292158997122
212,6,-0.81,1.3161007151890802,1.0082703275907041,-0.569850835408772,1.026705788036469,0,0.11012617646046062,1.0739048092436219,0.08246360645938267,0.9084931646792607,0.8140625974193404,0,0.7491232241958543,-0.2539836251834018,0.006262114682679871
213,0,0.26542857142857135,1.3161007151890802,1.9749063630419097,2.862929829835774,2.38325215197507,0,0.1816982351917852,2.4910540418266707,0.8306752010357623,2.0213978520302462,2.829797199055425,0,1.5889008283945325,1.606467658458945,-0.37279157021862275
214,1,-0.9191428571428572,1.3161007151890802,-0.026220881364793554,-0.3896344414212466,-1.045456851170774,0,2.0456044765592414,-0.1663377728091139,1.9529925929003318,-0.6785316629671715,-0.8969728095784512,0,-0.8385266104609093,0.7978210516687011,-1.6711949256108543
216,9,-0.9085714285714286,0.7900512087468053,0.14642093448514082,-0.5548513379212747,0.026881344017055005,0,0.21475482163972714,0.020775812970927034,0.4565694037475725,0.04818957691353589,-0.11874101128325294,0,0.04553490104892475,-1.2007236820841432,0.06033214062689954
218,7,0.830857142857143,0.7900512087468053,-2.984252670054494,-0.5184902836016209,-1.4888872351289353,0,0.18806693533313185,-2.135936015026611,0.8306752010357623,-2.0995204946236052,-0.9447997152656403,0,-2.139352856267528,1.7733091966439571,-1.8328517947795258
219,12,-0.6211428571428572,-0.2620478041377443,-0.3793677803570516,-0.5696645044449914,0.21481310043848484,0,1.1227494989345796,-0.5242970357819204,-0.665747988116997,-0.17308232628235265,0.08530693259554548,0,-0.07106304320494108,-0.5037094268097805,0.5941711917071181
221,9,0.7245714285714286,0.2640017023045305,-0.04999915599144351,-0.3403367561980366,-0.00758707249459489,0,-1.5187447025477736,-0.19148570743381155,1.2047809983239521,-0.09260463052759248,-0.199454925574251,0,-0.05691637811442965,-0.968782984834115,0.15672236742941356
222,0,0.3265714285714285,-0.2620478041377443,0.06369427503030602,2.4915324218140458,0.09270332730870023,0,0.11679814803710957,-0.06987854342689502,-0.665747988116997,-0.22011401925500515,-0.11861806077097645,0,-0.36991818751103417,-0.5066578890975827,-0.8737365187242934
224,6,-0.34771428571428575,0.7900512087468053,0.7859565281881163,-0.5748872927300612,1.0089414616771708,0,-0.3805670058585347,0.7832682877874552,-0.29164219082880716,0.6964976673603371,0.8524819712486252,0,0.5414662828526144,-0.39412785252879184,-0.06971309091118104
225,7,0.22199999999999998,0.2640017023045305,1.3722154553245764,-0.3927867777304596,-1.2667515882166793,0,0.8343383639621664,-1.9231301088557637,1.2047809983239521,-1.9565040481410905,-0.8791043355365428,0,-2.0598042651747073,1.6577407116544183,-2.0152432465374743
226,2,0.9048571428571428,-0.7880973105800192,0.33297424677499027,0.15597391663717808,-0.5680210724788165,0,-1.7101089782234757,0.23191344450683873,-0.29164219082880716,0.20219399594656537,-0.6918185571012962,0,0.36466891427034387,-0.20675730728009473,0.7157049876259398
227,9,0.9734285714285715,-0.7880973105800192,-0.0958500000576103,-0.5261463754766783,-0.5753524200779163,0,-1.782894122696009,-0.23955137841361732,-0.665747988116997,-0.22495788434050523,-0.32270313262420863,0,-0.22736939146937096,-0.8562468766428752,-0.17750161589681254
228,9,-0.484,-0.7880973105800192,-0.22722507559234317,-0.3097387917427224,-0.22711786411536058,0,-0.2359065312193747,-0.37416399733609346,0.4565694037475725,-0.3154117669027814,-0.3740872725205302,0,-0.29264404442935643,-0.7371348210031041,-0.11548845488308833
230,6,-0.8180000000000001,-0.7880973105800192,0.9368282940390775,-0.5138477574988151,1.1571798349383493,0,0.1186177766489227,0.9790677541521379,-2.1621711772697565,0.8849948408339836,1.0291518005999576,0,0.7276764901462535,-0.17790797310067305,0.06975504602052296
231,11,0.6642857142857144,1.3161007151890802,-0.65772660353204,-0.3866689862807673,-0.6990397352171515,0,-1.454754429699005,-0.7829799082273149,-0.29164219082880716,-0.6245855344027688,-0.6773169369742402,0,-0.49445619141990205,-0.14043622486133697,0.11811951904655213
232,1,-0.5317142857142857,0.7900512087468053,-0.6058727453981091,-0.564967776539864,-0.8442134320160614,0,1.634368410289428,-0.7363594711578443,1.578886795612142,-1.0748705282522022,-0.7657319568878678,0,-1.2696857686905763,0.9453009828317919,-1.9381234352148697
233,8,0.7977142857142858,-1.314146817022294,0.38498261273991585,-0.5274573684903868,0.24076885586608662,0,-0.9898393193806985,0.29243205535563016,-1.4139595826933766,0.42051684552785185,-0.02217349485473087,1,0.5146205079810209,-0.5451587588449583,0.8188983270674718
237,1,-0.42428571428571427,0.7900512087468053,-0.42415036264058986,0.05884108956614603,-1.1787689021845122,0,1.5203383506157928,-0.5673106754760605,0.8306752010357623,-1.0129397297116332,-0.9225097052468352,0,-1.1715214240399208,1.0738083139491013,-1.8712823980963147
239,11,0.0922857142857143,0.2640017023045305,-0.09569352785196131,-0.18622286612999064,0.3652948753549818,0,-0.8476050162239565,-0.23938830144056406,-0.665747988116997,-0.10830593239493144,0.20855685274728,0,-0.14959596499085442,-0.9308368743900927,-0.0966669943946196
240,12,0.8857142857142857,-0.2620478041377443,-0.8600924655097077,0.7753751731917453,-0.7778658539792023,0,-0.4767040508493388,-0.9580532179584385,0.08246360645938267,-0.5731595770939031,-0.7090924076458993,0,-0.29039962093710947,0.3038718959514881,0.9447175396478203
241,9,-0.896,0.2640017023045305,-0.2556038677944336,-0.5782966211590757,-0.09166149130319248,0,0.2014108784864295,-0.40263685734575066,0.8306752010357623,-0.3031721222152636,-0.24881494943575377,0,-0.28900082050699183,-0.8085195508507187,-0.09294851600066804
242,0,0.3897142857142857,-0.7880973105800192,-1.1544130485186475,3.287094742703369,0.5829530428529203,0,0.04977516083531849,-1.1931623173712316,0.08246360645938267,-0.922840662180608,0.6745321349439042,0,-1.105915908923145,0.3905296845594296,1.7530286284768473
243,9,-0.8757142857142857,0.7900512087468053,-0.2324417922241745,0.8379023955881993,0.204119328270929,0,0.17987860657997182,-0.37941413826416365,0.08246360645938267,-0.3145068739512083,0.04891852720818685,0,-0.39380104735689914,-0.712774594099152,-0.4722345402183798
244,3,-0.05714285714285716,-2.366245829906844,0.8082746406302277,-0.5726823567212544,0.46670197147483805,1,-0.08245118495645029,0.8118494010064637,-1.7880653799815664,0.5294862818282703,0.14026989536876636,0,0.3673836274367116,-0.6561852790745638,-0.4397014054482422
246,10,0.8928571428571428,0.2640017023045305,-2.7249678072164043,-0.49746724372399465,-1.9890735276111802,0,0.1222570338725495,-2.056715036284004,-0.29164219082880716,-2.1825352033332526,-1.0200870290794335,0,-2.2047040876853683,2.1660317792165475,-2.0100704307253707
247,9,0.3154285714285714,-0.7880973105800192,0.13161445095554172,-0.5121897634001684,-0.14465636015290348,0,-1.084460007194992,0.004416157374730036,-1.0398537854051868,-0.09574834144987007,-0.3526519013589542,0,-0.13519837740501792,-0.8728497322260217,-0.3246294821466682
248,10,-0.8762857142857143,1.3161007151890802,2.0142608152646937,-0.3775512530924483,-1.9156230723023282,0,2.000113761263908,-1.806618481353786,0.4565694037475725,-1.794525243472759,-1.0196765001012236,0,-1.6816374051945016,1.5755591850185413,-1.0625481777760646
249,1,-0.9037142857142857,0.7900512087468053,-1.4290282120448774,0.5855737501778575,-1.3905090924343726,0,2.0292278190529216,-1.3916708707943986,0.08246360645938267,-1.6133391280892193,-0.949102919761696,0,-1.7194357941712126,1.467051177606847,-1.941774996547554
250,5,0.4948571428571429,-1.314146817022294,-0.08764756222915261,0.6450627646555942,0.12739289530051823,0,-0.6228808826650098,-0.230993949318576,-0.29164219082880716,0.06247222845440489,-0.05770907420744211,1,0.2019956785662804,-0.4383744374084045,0.8609217489209557
251,7,-0.7831428571428571,-0.2620478041377443,-2.4840237981796425,-0.5647044710825903,-0.33528792681041575,0,1.9012472733553836,-1.9670062148228933,-0.29164219082880716,-1.8031364219826727,-0.2539119855165141,0,-1.9965166588073688,1.367293869570773,-2.001247120782319
252,1,-0.1625714285714286,1.3161007151890802,-0.6213789387966427,-0.5284287344070748,-1.7546091607560421,0,2.094431177642899,-0.7503759295038921,1.2047809983239521,-1.038521189877108,-1.0196720729777689,0,-0.9757642946722814,1.080276640073868,-0.9361848168746344
254,4,0.4811428571428571,1.3161007151890802,0.13849547348293692,-0.4134606936639024,0.22866510991772293,0,-1.2603574396702806,0.01201170571101764,-0.29164219082880716,0.007843929738738896,0.010653811639958287,0,-0.05002450132875073,-1.1486735203533873,-0.20328607473578306
255,3,-0.8271428571428572,-2.366245829906844,-0.07545579730065595,0.23950737547646309,0.14924483464566607,1,0.7348653331830378,-0.21824134656770755,-0.665747988116997,-0.20108226262211368,-0.03678322553322299,0,-0.27001466752244957,-0.8773560664466424,-0.39235742438493837
258,9,0.21199999999999997,1.3161007151890802,-0.11842452848834158,-0.2831670446121507,-0.1334399420010468,0,-0.9746757476155875,-0.26301014051707206,0.8306752010357623,-0.10563842858391564,-0.30667757533484985,0,-0.010005847701085655,-0.7141038082754314,0.42171258537186457
259,9,0.4105714285714286,0.7900512087468053,0.01160833732708343,0.8755759823252367,-0.1131702190940512,0,-1.1854493951506317,-0.1260183882313864,-1.0398537854051868,-0.09694280815851403,-0.3072056921472427,0,-0.0741757942108883,-0.960358996338283,0.03314324852933426
262,5,0.0842857142857143,-1.314146817022294,-0.2411799299546957,0.9024036019445639,0.47786864069573964,0,-0.2325705454310502,-0.3881919821752336,-1.4139595826933766,-0.05693619884842777,0.373471989584301,1,-0.00676287264260178,-0.5647174454038956,0.48385084306350845
263,1,-0.7197142857142858,0.7900512087468053,-1.7543572722475282,-0.16904210932636618,-1.632249003102763,0,1.8339210147182905,-1.6007800260097453,0.08246360645938267,-1.7591208667892595,-0.9961888347839853,0,-1.801015124390451,1.5986677294817921,-1.7658857095762508
267,3,0.21685714285714286,-1.8401963234645689,0.6602824871964438,0.9740121408256286,0.7238189255697782,0,-0.37328849141128106,0.6248102176822176,-0.665747988116997,0.5270046168621502,0.4912406495121838,0,0.4016482161988119,-0.7201554595752027,-0.11525521412761543
